label,x_centroid,y_centroid,area,integrated_intensity,intensity_uncertainty,ellipticity,elongation,snr_approx
847,3617.864328089838,1969.7480067920733,546.0,67.64171412737032,0.12114390861523877,0.32978635397230915,1.4920615328066351,558.3583599089985
848,2196.0862056562823,1956.7545377409767,38.0,2.2646624077348916,0.027650626693464356,0.1961045663769544,1.2439428788556968,81.90275153040848
849,695.828477814575,1959.2419957724737,60.0,5.010909471581053,0.04872311905504876,0.33582548039226323,1.5056283709748497,102.84459551777844
850,4389.206080311755,1964.6361401429865,83.0,5.989749756185003,0.04531380738661187,0.29135340411991706,1.4111406246975324,132.18376697153673
851,1913.8187020726177,1978.560672120877,241.0,26.428299426466094,0.06935140794360421,0.2651664853354456,1.3608524652777874,381.0780517672733
852,5313.859287430633,1986.9878524040107,199.0,23.2526369311164,0.07193280996839341,0.16039635001358377,1.1910381761872746,323.25495057586915
853,4139.514625756506,1987.1767356163527,115.0,8.633567375508411,0.05539326707085062,0.18479191232994896,1.226680666108335,155.85950842122506
854,2815.0346824813632,1993.1864249736736,148.0,14.463648441401073,0.05634583380868258,0.18952896339375558,1.2338503843238946,256.6941948274498
855,5162.751646904672,2001.5876692056047,255.0,34.80584463942122,0.07802962619853253,0.20909340749729166,1.2643718101219086,446.05935380061834
856,4023.5791714193983,2001.7310915342778,152.0,15.481998002066126,0.06470304505308005,0.23405294183298309,1.305573262978637,239.27773398246174
857,4084.8423788367777,1999.6133424835323,56.0,3.892364279505901,0.03930862526666251,0.35176644185320305,1.5426538589869534,99.02061578345248
858,4258.14036806598,2002.7780173145331,57.0,3.983657362671892,0.03884821525084487,0.4296814896003469,1.7534061787670996,102.54415388066651
859,4558.018434830415,2005.4025046422169,115.0,9.580691545776656,0.05319236167145236,0.22319174826159616,1.287318971911176,180.11404729409648
860,5070.598669745508,2007.5917954793576,243.0,30.63629900969763,0.07715095762312688,0.2042983672837625,1.2567524796780443,397.0955118840165
861,3327.3363224627956,2012.9308096479447,328.0,104.93935682636044,0.09110410709802758,0.2736519374165456,1.3767504196861597,1151.8619760297547
862,3602.4090961931674,2010.8873793147864,47.0,3.042910118819341,0.03565069511391067,0.2979145447802616,1.4243280395076985,85.35345830135068
863,2394.4159310108066,2025.1935848612493,179.0,19.152044970209285,0.058580920274501756,0.21561926761342798,1.2748910812194234,326.933152986767
864,5032.1850142280055,2029.8370849873015,177.0,16.070097932789896,0.06592340677993758,0.1880378040679842,1.231584432144829,243.7692273160934
865,1784.7883885959482,2026.3259736398857,25.0,1.3355117037246729,0.02268980930334168,0.34105358784630047,1.5175740872942935,58.859538476948906
866,4044.9413910787694,2032.3902944326044,154.0,15.798550972504703,0.06559379029183465,0.1420378718708304,1.1655526126550029,240.85436902205302
867,4317.895764882834,2031.773290062939,96.0,7.762263674029176,0.04951721708308137,0.27671076103364933,1.3825727608350642,156.7588837031256
868,5237.027075554796,2033.5648155710016,100.0,7.8621921520167835,0.049229530842850616,0.16802351581893138,1.2019570492840557,159.70479542277772
869,1054.6279962598683,2039.069442171415,70.0,4.011005120198325,0.038399712244103615,0.3779261767580214,1.6075262495188019,104.4540410798059
870,4563.262612994283,2045.0783940934884,249.0,34.132205566847894,0.0794181188517773,0.15440692046631366,1.1826019207151783,429.77857018435344
871,3375.180654549568,2045.043763837312,106.0,8.177969560735887,0.052176662521065176,0.13249988364799103,1.1527375975523513,156.73615684855682
872,5432.317383006685,2047.7401940045884,148.0,13.197657886653023,0.06049132002185752,0.15046394176439548,1.177113072842244,218.17440720229402
873,3042.429453633704,2056.1559111131755,555.0,220.1238701074062,0.1166424740778136,0.24628651803466128,1.3267641138545898,1887.1673620413685
874,5023.163411217207,2047.8758044980655,24.0,1.353971017970287,0.024245314419198347,0.3014007556643785,1.4314358455268803,55.84464670411377
875,1728.1264652469608,2063.4861332218975,700.0,244.46704572855276,0.11927253621837497,0.24043439364823582,1.3165419703546817,2049.6507702406893
876,735.7513763074203,2070.711260158863,40.0,2.7951181726381384,0.03913147102105808,0.49412192898186047,1.9767609178776646,71.42890618995598
877,3641.964813979915,2072.881952256072,74.0,4.923579865958572,0.04473033771842411,0.2043271709640604,1.2567979746293827,110.07249480100805
878,2653.1822702313807,2075.8671665466773,86.0,5.671414927545466,0.03943438857072157,0.1866798658037666,1.229528150054042,143.81901515664075
879,2936.2411811879538,2077.827705953785,53.0,3.4002924264748953,0.03493213133660326,0.18803886686142612,1.2315860441922586,97.33996456471397
880,4686.20639885779,2094.9441291190055,346.0,83.82928067512348,0.09757699801414704,0.18544291220402687,1.227661038105749,859.1090357480524
881,3558.730401775589,2095.192950984913,268.0,43.06137507495596,0.08589614651795685,0.22147694770574144,1.2844834806792975,501.3190558665382
882,1368.7357998419325,2104.946330553127,230.0,22.218302915045722,0.06891993905859523,0.2697915865931876,1.369472032422176,322.3784469129592
883,1519.5087814191918,2108.1110457857208,273.0,32.226472447900846,0.07537894860121613,0.30086355719876035,1.4303359670299636,427.52616010063207
884,3316.8490957381364,2107.121650085273,172.0,18.84750126643533,0.06676163309281528,0.2027062529907211,1.2542428731582187,282.3103688945508
885,468.3302633965403,2108.270364850073,216.0,23.14328216492913,0.07663053594385864,0.32943418337400376,1.491277925605539,302.01122672408883
886,2927.6320584089062,2108.0407873010017,114.0,8.97555680088496,0.05097239401085647,0.21427059559340977,1.2727027834159195,176.0866244377943
887,1684.843826150241,2114.5461740185046,298.0,41.69671801057184,0.07777860833357593,0.26722772177472964,1.3646804467302431,536.0949354061913
888,729.3319566982594,2139.0630872355327,227.0,16.714047153384193,0.09726867022343745,0.8208542405214279,5.582046725027901,171.83381982081264
889,2109.462246025336,2125.773957653139,59.0,3.5156535166340666,0.0322234883345832,0.1680360321908465,1.2019751319679661,109.10220147894302
890,2843.407442984174,2131.989062260678,173.0,18.01554973645213,0.06078959079757577,0.19089824565585023,1.2359384893567442,296.3591216865137
891,5395.276366790496,2134.1399492070623,157.0,13.952800932337212,0.06129183412236773,0.15452233224932888,1.1827633515861202,227.6453483914475
892,76.69956545073072,2137.533571535641,62.0,4.400174889714204,0.04193005854227905,0.4198881586009521,1.7238055296170365,104.94082390267607
893,1788.518819879113,2139.611129058379,64.0,4.064017875443436,0.034517558155483415,0.0826428165093045,1.0900879373886134,117.73769909033473
894,2574.379104968021,2147.3380151649903,59.0,3.5352655915452846,0.032694665573075175,0.31118614332706984,1.4517710268346569,108.12973705584128
895,2958.8895342750616,2154.7006593584933,106.0,6.437789625830648,0.049956936287108136,0.49615190815424826,1.9847251903578516,128.86678215877663
896,834.8134190713859,2153.9041908981176,80.0,4.781080735935421,0.04204238538841139,0.4282095415956374,1.7488924225678724,113.72049163635906
897,725.1886792035285,2168.365821899433,66.0,4.716172694543899,0.05311627859574372,0.6938888787011532,3.2667875500796697,88.78959180174593
898,1845.9415762620285,2175.108832897471,349.0,56.82823368302565,0.07923953855528759,0.23290097644334995,1.303612661848409,717.1701743741862
899,4567.867448755164,2173.300443106216,23.0,1.3287812252544364,0.02551740506470214,0.33672884629756994,1.507679015464375,52.07352479161451
900,2299.085929179513,2177.3249703218794,20.0,0.9634449126477465,0.018791918424376795,0.3229577148328774,1.4770126207894945,51.26910892705717
901,723.3122721061507,2227.3438259722893,4543.0,1241.1159608042854,0.43734804299228425,0.23099991880230675,1.3003899797286518,2837.82214346431
902,4188.744118162114,2189.4519087285316,28.0,1.7704645032406283,0.027219160798340098,0.259804494749458,1.3509944236442224,65.04478651482144
903,2368.930929628565,2190.6911581048216,50.0,2.7823741371322455,0.02942867248417949,0.2814838740296246,1.3917572116415244,94.54636931475646
904,3884.8723949997006,2195.523864101113,117.0,8.758537272797899,0.05484333885647298,0.13102826484680263,1.1507854163101205,159.70102213724277
905,2763.788498590152,2198.529076721585,162.0,14.03014866069415,0.056832259524713075,0.2611415664618164,1.3534392443912204,246.86945016840738
906,1869.02409513411,2202.731163727232,191.0,17.578795381073434,0.05863802034966629,0.1688011688053329,1.2030815762369613,299.7849394684327
907,3183.0207961126193,2211.2693253658044,60.0,3.766395365377454,0.03986024751583425,0.25228694133409624,1.3374114420099008,94.49001449078496
908,3977.0098156951603,2224.3452172827347,272.0,28.299853483062236,0.08630309898940941,0.47189467095311777,1.8935616533254593,327.91236716233124
909,1943.5012503080402,2219.452279895904,50.0,2.683116896730248,0.029936293208820824,0.24513238346444344,1.324735593493163,89.62755936461963
910,4142.778898289175,2223.6998445930803,141.0,12.55489427043194,0.06149747324736625,0.20757496072953185,1.2619490178157824,204.1530099932948
911,4192.9837585363275,2226.0767719374435,101.0,7.677543007113913,0.05119166989456103,0.185479638546436,1.2277163927681753,149.97641262586805
912,4697.053623689667,2223.834764003908,44.0,2.8137137076709213,0.035314638166253506,0.3569132313884861,1.5550001163281528,79.6755638391247
913,2833.2448327495135,2226.5518108765364,104.0,7.681521773737441,0.048274036369550494,0.08850451707751816,1.0970981411709804,159.12325447437965
914,1437.0024637152214,2229.7436316174767,193.0,15.399674504371127,0.06315005800353742,0.24770228386998794,1.3292609808045464,243.85843800030236
915,4570.073153642094,2234.9228784825027,321.0,64.464906834762,0.0957793705147246,0.20204182563754736,1.2531985160738197,673.056280160575
916,279.16031136916945,2241.234262968352,388.0,73.67719684479741,0.09687485426573125,0.26227432342360935,1.3555174121643183,760.5399502609642
917,4269.22133420856,2240.6051424888446,144.0,11.789485988529329,0.059965178921146126,0.13897975378263072,1.1614128754732493,196.605533421862
918,585.7245587585098,2240.8922044893666,71.0,5.592248062185939,0.046819443658365975,0.3138367227974175,1.457379071752277,119.4428558996062
919,365.27303981467645,2245.4533372173933,73.0,5.3628142284901195,0.042341395144260344,0.3503219117742974,1.5392238373484948,126.6565310429334
920,4617.4698103416185,2247.277610183378,130.0,11.46209019633797,0.06122341788358702,0.1849922758603243,1.2269822363408918,187.21741765761115
921,2166.604611542105,2263.1498269749736,156.0,12.86076699580757,0.05130147089440219,0.16230861622356174,1.193757055840601,250.69002450787204
922,3099.8434935132645,2267.0183617427238,181.0,19.47872725202709,0.0669621157648676,0.17378876480080285,1.2103442284452872,290.8917531881037
923,355.65642555530565,2264.994725247679,33.0,2.0487379634198644,0.028345745100349366,0.3120117061711015,1.4535131033039035,72.27673699057617
924,5156.661030022446,2273.822706611852,188.0,16.284239665960353,0.06499065825892976,0.19469943086606523,1.2417723745997793,250.56277474652117
925,4033.248986332222,2275.428086827027,75.0,5.123562427207197,0.04595021925607017,0.2365775040939555,1.3098906639018815,111.50245875117034
926,2823.44552011206,2282.954886276332,271.0,45.26584331400415,0.0759752781348592,0.2181805928246131,1.2790677627367573,595.7970069376441
927,2888.4458872576447,2281.1940939768187,156.0,14.888659411008211,0.059481723353048285,0.18152215663105042,1.2217801716951606,250.30645670163162
928,2919.637622149031,2290.688231197604,162.0,14.315454528399176,0.060584398494245316,0.16995107088065997,1.2047482562997505,236.2894554405611
929,1672.969493489078,2292.2312470701218,180.0,14.955537382343802,0.059170294892755236,0.16729912372003397,1.2009114298851604,252.7541464758687
930,2508.637898622751,2294.9478858993916,33.0,1.83338779319842,0.024383961328610395,0.4396209148116633,1.7845062858902239,75.18826693049476
931,3761.671951868295,2295.5354804404005,24.0,1.5387116165047394,0.025338964335942363,0.4411718921294737,1.7894590231164391,60.72511867906674
932,2568.7036850459467,2328.372914214717,278.0,40.56842640817582,0.07060177164856452,0.18788514557850544,1.2313529232418048,574.6091841733643
933,4567.350496004615,2329.7286816001733,333.0,57.63508183839557,0.09347354500367666,0.17379448466101477,1.2103526077161424,616.5924469445185
934,4057.234522285467,2327.62353272067,34.0,2.059525677164344,0.030863656283152716,0.13542949045390884,1.1566436617471614,66.72980214235213
935,4024.3022950479094,2334.2600518375975,72.0,5.168336195219532,0.04513511151447001,0.10591051513533623,1.1184562808624996,114.5081073647641
936,3173.755617258503,2334.900493165637,33.0,1.8790561997664632,0.02755951770094064,0.48954891378843846,1.9590515663738641,68.18175195070009
937,2733.8000637083483,2341.8609394103123,151.0,10.670097129475492,0.05350605524571578,0.1845459319627386,1.2263106399198267,199.418497223823
938,3016.6294463103663,2342.57564424248,105.0,7.003543523941096,0.048060150722494734,0.22551871087780107,1.2911867775829744,145.724543486774
939,2943.0735322587593,2347.459916461771,239.0,34.87960137270894,0.07082089669546572,0.2137128569607084,1.2718000146036077,492.5043737118072
940,1862.842122873784,2346.972665668035,193.0,17.393646308815676,0.059296483001501754,0.18605465247098563,1.2285837163831856,293.33352381751143
941,3835.315232322138,2351.952793681619,317.0,64.37353319768899,0.09317462506606457,0.25195256906115926,1.3368136279071834,690.8912501879729
942,2751.651662190673,2354.3818742982626,346.0,71.36120503374363,0.08111051586564691,0.2403055569242588,1.3163186977534604,879.8021350517332
943,2422.1063041997813,2350.325642386801,68.0,3.8375485005550014,0.0341533999204888,0.21326768420541364,1.2710803661217562,112.36212235060196
944,2710.0469546480285,2355.206363341038,94.0,5.947239406762218,0.04192970876171641,0.2842493685040084,1.3971346387915835,141.83831899620296
945,3751.911139664978,2364.4097629237986,259.0,40.434929895481005,0.08349875567772551,0.2150840116191275,1.2740216976122547,484.25787387233606
946,1721.9946440794088,2370.6068651481582,606.0,193.15034284850847,0.10650809865910323,0.21646796808150226,1.2762720083714703,1813.4803388681087
947,3603.216985322563,2364.5128873900335,137.0,11.268444733443578,0.06162734355465726,0.09186081968611859,1.1011527986870566,182.84813336874728
948,1303.280157890415,2374.5565592762214,32.0,1.6720203412462098,0.025501567408841127,0.2617922320950503,1.3546321828040668,65.5653950378963
949,3428.7323697879187,2381.5181133957835,248.0,35.48990172039279,0.08197156038542217,0.22847326569265491,1.2961313659438798,432.9538385450122
950,4872.017951168258,2380.6355859812143,48.0,2.814939607590352,0.03331659981002582,0.13985620591351677,1.1625963087509703,84.4906029919435
951,1446.150046230495,2394.1095484012735,110.0,6.694790494261896,0.04685759183549853,0.2794458558788717,1.3878207601175017,142.87525739190963
952,2643.5116014332625,2419.164965753369,134.0,9.707876043457594,0.049155781790044095,0.21769442661435834,1.2782728821325229,197.49204854318492
953,2514.3343623632395,2432.015720098957,321.0,58.17825858934004,0.0739844032213189,0.22266190627284466,1.2864415214816407,786.3584222650828
954,4729.450763488863,2432.0694913934403,128.0,9.511497162738726,0.05560594644970162,0.23791873268257102,1.3121960122705272,171.05179877375804
955,2285.4120171124805,2431.882229525697,75.0,4.1240891580016825,0.03542745407063009,0.18168016990490177,1.2220160910481521,116.40941372133813
956,1124.196471915731,2433.8378749838507,167.0,11.016468180622322,0.05835879622295378,0.40598369015591573,1.683455459770923,188.77134028836096
957,1744.9299919310415,2433.352872850711,35.0,1.7648733505983405,0.02542937638912353,0.30615625819958303,1.4412466954089043,69.40293476300896
958,3250.7584708846816,2450.5631150237564,38.0,2.364671765509393,0.02966056314709783,0.44751185785268965,1.809993597533844,79.72443927588634
959,2819.650420355141,2457.20046343954,179.0,16.234993473224392,0.05910618570693949,0.18297094249131052,1.2239466770609495,274.675032385287
960,3478.323499867321,2456.4671422051993,60.0,3.873695930500713,0.039697080560357846,0.3220621145379955,1.475061390496734,97.58138069148211
961,3855.8098212522154,2456.026999553034,29.0,1.750408017009533,0.028015164543669955,0.278365291131071,1.3857426585915933,62.48073304302755
962,3741.5478198741425,2466.8168624472755,338.0,69.66104478284409,0.09495319419904716,0.24495228368853206,1.3244196073927144,733.6356124767747
963,2732.7218613339332,2463.7253409228656,70.0,3.8538364835230166,0.03634519430478075,0.24475032803547558,1.3240654542740031,106.03427928341254
964,1644.0026363626016,2471.201283052345,473.0,100.79221869479538,0.0975677657684903,0.21989921736567142,1.2818856515219634,1033.0483423588494
965,3361.998778452718,2491.647698186196,351.0,86.86376237209653,0.09220331040821624,0.25372114175161564,1.3399816823796038,942.0894107545633
966,5357.505646615924,2486.471916196537,30.0,1.7065177457210348,0.025775736937061856,0.31390080181169755,1.457515185326811,66.20636103976155
967,5028.1182213777065,2489.632768047709,67.0,4.192792555692808,0.04086633703996017,0.32800878894325436,1.4881147008268774,102.59770900418567
968,178.92883581950028,2501.364151945349,73.0,5.46070668789146,0.044631368010366226,0.3915329171332852,1.6434742784911682,122.35131772396353
969,1501.96555156317,2505.8267411542056,315.0,36.73075592582484,0.08119154694965329,0.2216860213660642,1.2848285235158672,452.3963060908484
970,4187.006364405009,2503.6290122982496,24.0,1.2680902620771062,0.023065838952472703,0.3241755382822351,1.4796741708020862,54.97698413181561
971,205.47973805248333,2522.8833684305832,177.0,16.17900451796299,0.0688207291690177,0.2654902082433659,1.361452238245084,235.08911796369912
972,461.30366171600673,2523.771792450314,64.0,4.4318917161946185,0.040661765187804955,0.3672608608568866,1.580430130107408,108.99408069780026
973,615.1604731095674,2534.2581385208327,110.0,8.59513965100159,0.05425505012331017,0.2665571480711697,1.3634327437647933,158.42100655084954
974,1799.4649663234352,2538.487154380373,107.0,6.83633741822822,0.04399947461981996,0.16162949336323773,1.1927900517536532,155.3731601865248
975,1955.0690667352678,2543.3478347174923,45.0,2.3599642445624966,0.02803096182387521,0.43660782543708276,1.7749625308086778,84.19134025406187
976,4822.752623594656,2546.6358518350776,98.0,6.029384452725651,0.04731777565655204,0.2664683807384728,1.3632677498029822,127.423243571061
977,3428.957288178967,2554.1689674714585,209.0,21.17593516544363,0.07080701243463003,0.18136452574864204,1.2215449140101091,299.0655083067307
978,1842.627426432177,2559.393352303338,280.0,32.5141620404407,0.07078060638043128,0.19385606039071324,1.240473259012118,459.3654067568132
979,2478.349505693615,2558.9171464973097,84.0,4.569064664274555,0.03764681941979379,0.20371938741465612,1.2558386882649637,121.36655193432493
980,205.99629122345496,2564.5566479275526,103.0,8.2681435369069,0.05264438929997289,0.32842817597771123,1.4890440072524709,157.0565001674577
981,3871.656467669959,2564.627324779858,100.0,7.309637155030587,0.0517070882758905,0.06183806557893812,1.0659140637773779,141.36624974953108
982,6.2787711180279295,2564.4164874392472,75.0,6.305986420761733,0.04982654588632662,0.41827905473264826,1.719037294660952,126.55877120497367
983,2872.8646194111593,2569.1390530827234,257.0,32.38164033693569,0.07167743637691686,0.21943463098995664,1.2811226832523406,451.76895231933736
984,3111.934374230672,2570.2999930777623,112.0,7.245667373390306,0.04931929930639663,0.17056893070673473,1.2056456974201264,146.91342892721423
985,2149.409933678698,2570.5762505593984,55.0,3.0284466541342625,0.029684197421152497,0.1852524166672952,1.2273739995760709,102.02218409908022
986,2239.4619334653207,2579.763935559086,150.0,11.263255693944279,0.048341387601008215,0.23400420316646897,1.3054901921574429,232.99405029303236
987,4520.335893372511,2583.177413001255,173.0,12.920884784051372,0.06205291226512985,0.10755582973074385,1.120518272530475,208.22366448886498
988,141.34871801892757,2582.683526199537,167.0,16.092047469467733,0.0699239235760753,0.26778456837834475,1.365718280186032,230.13650616959487
989,2950.678224600967,2584.9118130015827,73.0,4.163501500128831,0.03884915454181248,0.13952598865215082,1.1621501484206325,107.17096804893777
990,2749.716880842509,2595.5146533895895,21.0,1.1643557418133899,0.019375689264617264,0.5202368178659652,2.0843616960182305,60.093642394423995
991,5144.1555825457435,2603.9572911264004,201.0,18.01486217597433,0.0701145154530391,0.1950294838162906,1.2422815244723588,256.93484522531173
992,396.4878176938592,2614.643384003162,374.0,64.85748489262937,0.09845383737061554,0.24395792719412068,1.3226777132768894,658.76035535804
993,5353.388496066968,2620.295698545214,165.0,13.388898805460158,0.06318396326564012,0.1764584917524452,1.214267878407171,211.90343424913226
994,5143.555145738341,2644.000138559631,340.0,55.626548754714065,0.09060393244656606,0.22190507714331686,1.2851902391659602,613.952918517306
995,3203.9618824784047,2648.293652534075,514.0,169.11867111223168,0.11010372369657573,0.2269430852175195,1.2935658175716283,1535.9941102290925
996,2537.6203725008572,2644.0741650911186,216.0,19.673086384543694,0.0599465395343747,0.22774194798431235,1.2949039474433166,328.1771814912303
997,2449.435342538942,2656.6662430062406,360.0,58.6805599643271,0.07826222697108638,0.20349507146000956,1.2554850122936718,749.7941501972128
998,1934.1288421256709,2663.8439319974973,38.0,2.0678308143511273,0.025635461412581117,0.4795126724075066,1.9212763634908951,80.66290600629867
999,31.863951437433332,2671.542865501446,284.0,43.049237395475416,0.10173402357237546,0.255865076130234,1.3438423166589801,423.15477048688035
1000,1616.2340695640805,2674.6454145841826,54.0,2.9060633684679007,0.03186711741871424,0.18321856865286412,1.2243177447737488,91.19316724773137
1001,1568.039314572711,2679.947146003918,232.0,19.8247536557815,0.06645958194104387,0.11817983775516505,1.1340180717282724,298.29789891498245
1002,4541.314764103045,2684.4964565702653,221.0,17.148014605222,0.07062760639327646,0.14950280149570183,1.175782826514444,242.79478635785168
1003,2360.673905977379,2685.2093876865733,95.0,5.7432447524579135,0.04035754804109385,0.2488410723111697,1.3312761962063144,142.30906066468376
1004,1142.7471768318742,2692.43885045564,80.0,4.329519716374833,0.04093845921072323,0.28486761042192543,1.3983424811593224,105.75678224941056
1005,3549.010272123866,2700.9730782839333,270.0,29.417758715181616,0.08301410694891143,0.18422120447954227,1.2258224968473361,354.370597918808
1006,2812.286383791088,2699.5661435542875,176.0,15.357321665455364,0.058919724759683004,0.1713512019193818,1.2067838658745165,260.6482248193379
1007,2917.4472900782434,2735.6095972305657,248.0,28.999255803408573,0.0734267516113076,0.22563596357867977,1.2913822865811844,394.9412872970229
1008,3850.0123599187,2735.5273750232136,85.0,5.852370321058224,0.04676381874148806,0.1242252480411864,1.1418461171246788,125.14739981801576
1009,5229.652632500788,2740.9017106737874,66.0,3.682899646480839,0.03952458355627396,0.27196668491274134,1.373563515950015,93.17997345214866
1010,4148.94933134902,2744.4468125492144,93.0,5.825730834405779,0.04699983788638316,0.23557948380992133,1.3081804828892671,123.95214741993006
1011,3657.722636446647,2748.6276343410677,113.0,8.21337546761316,0.054380172198179866,0.08966585919091397,1.0984977440384922,151.0362166136735
1012,3145.379860902816,2756.3238779925127,392.0,81.77180684464564,0.09859682232274268,0.23723374278165976,1.3110176158641376,829.3553982599688
1013,2460.517205632123,2753.442615647938,75.0,4.114688680747219,0.035652739959329965,0.21303340734408704,1.270701970492961,115.41016722532277
1014,2640.380811932113,2755.589917631324,40.0,2.34920954009516,0.02653197641380715,0.5543163472816897,2.243743951344878,88.54257607709312
1015,1835.9041659907664,2767.3523091083534,157.0,12.0563779536167,0.05340605120745944,0.29912245064023724,1.4267827538683175,225.74928647659942
1016,3428.714124665945,2766.856737130345,31.0,1.7491155457710217,0.02845468245808274,0.34031997382344126,1.5158864302681752,61.47021842003279
1017,2039.0942535552078,2777.2223971785556,68.0,3.959585198095171,0.03361497314525616,0.4207544987563614,1.726383714423336,117.79230585683091
1018,2102.4100520801694,2789.7324883106394,186.0,13.399332006815744,0.05561502025060475,0.15377804921263505,1.1817230681259836,240.93009310142327
1019,5471.860755653439,2797.94005770178,65.0,3.8439962258343185,0.04102578196930443,0.10531301017444672,1.1177093345181879,93.69708610820395
1020,3282.3394185828915,2816.9960902698385,289.0,38.500413237329255,0.08502982340529983,0.2365862932945184,1.3099057447049367,452.78717155291145
1021,1105.398524539929,2812.22037820366,71.0,3.941748134664927,0.039561454127041935,0.4623396001159319,1.859910084907914,99.63607813825465
1022,1760.2371968930088,2816.062155913985,157.0,11.832430567891484,0.05327660029812821,0.27533425645177056,1.3799465600562724,222.09432474442627
1023,3521.729630150907,2817.4446830335814,180.0,15.815716834698446,0.06856344467884197,0.127097537151716,1.1456033664253806,230.6727281393291
1024,1991.5275609000246,2829.10219128656,456.0,55.11860862090172,0.08854160003223975,0.34685565320688716,1.5310551257312737,622.5165187983043
1025,657.6297265821082,2829.1574230770034,344.0,39.257881346961156,0.09485240497856035,0.37277936031924896,1.5943352892675693,413.883879442326
1026,1646.8397811468615,2829.558145465223,135.0,9.306802253971771,0.05029776433236134,0.2596777647554961,1.3507631574374273,185.03411389169477
1027,3471.5746780027243,2838.2419788877455,217.0,21.359900067108406,0.07516598634163923,0.17024890073320986,1.2051806871767334,284.1697569167105
1028,1895.644613731138,2837.885196225469,152.0,11.673747829467956,0.05262543025061928,0.29226646914350074,1.4129611730982985,221.82712376647186
1029,3896.518138106603,2851.6815956556866,143.0,9.947007559183627,0.05895024406849251,0.12979270723916325,1.1491514818582826,168.73564675366737
1030,3574.1902567665147,2853.347492250456,33.0,1.9256784044365598,0.029244414933826485,0.3056203922157702,1.4401344578522504,65.84773225225862
1031,657.1270501335343,2873.596297214345,74.0,4.874092200140818,0.04401664131682973,0.5424725464020322,2.1856611928662675,110.7329422310378
1032,2692.9948080227728,2875.233345532099,133.0,8.281153768717441,0.05131263748227655,0.1919990688466714,1.2376223361186167,161.3862427472718
1033,3179.4541878070504,2887.0769571484598,125.0,8.652173036048428,0.0560778577295306,0.0770888734472629,1.083527948931774,154.28857995572454
1034,2204.2469814170604,2889.53071223427,31.0,1.4833383436361471,0.022932600177536653,0.5967994615715749,2.480155418189048,64.68251886627026
1035,2294.0670989734053,2903.543846923132,383.0,54.503441775281644,0.08121031747709728,0.2038917311877555,1.2561105557815047,671.1393757406817
1036,3083.445788183261,2916.2051857205042,83.0,4.896046555328237,0.043973794459442786,0.21782611004015207,1.278488086646991,111.34009733555928
1037,2611.277345166387,2924.400704078736,406.0,68.68277216102761,0.08955029661260082,0.21255774102618596,1.2699343838914472,766.9742564689966
1038,2651.8030863354097,2937.904226342865,247.0,24.519366719326804,0.0703744399046124,0.24791056417779667,1.3296291004364056,348.41295721232143
1039,1839.595759432211,2937.974395374162,33.0,1.7615366652969255,0.02525780383642005,0.44686187784776465,1.8078667152953505,69.74227358424997
1040,2395.685035109617,2946.7944236701996,388.0,55.6076214274102,0.08368603074128583,0.19389420498037224,1.240531957688818,664.4791363007809
1041,1944.7039127120302,2950.8889361209017,34.0,1.811248340901745,0.025364250762228775,0.2837093405436655,1.396081306936211,71.40949511502895
1042,2325.3656971922937,2966.3376661491534,229.0,21.873328468029584,0.06444953866907305,0.29268406448661344,1.41379537741388,339.38688964620604
1043,2790.29465069075,2985.5812944524564,459.0,80.88912703960038,0.09986294677472288,0.19624286999002494,1.2441569258459821,810.001403444214
1044,1591.106143910759,2994.2760338678627,85.0,5.189272206709573,0.040137158968960925,0.3196901152512647,1.4699183745791649,129.28847830815747
1045,1695.988145054702,3007.944372177891,547.0,113.63120715653993,0.1026773761638214,0.1124559251665932,1.1267046092192112,1106.6820306670256
1046,2241.528183646084,3012.342388321199,215.0,18.34929270191669,0.0633701398646882,0.21631688534920124,1.276025961648529,289.5573962925949
1047,1140.735102553297,3019.0006113550876,101.0,6.668416076169921,0.048009127037084376,0.23819585258217724,1.3126733470663756,138.8989237612869
1048,2887.717385400771,3030.042182222872,119.0,7.816209474954807,0.05216838634836,0.2101395554879263,1.2660464350987184,149.8265524787604
1049,2491.853205508878,3043.7708417494077,38.0,2.233691992678996,0.027456919695977286,0.5483164897115295,2.2139395776510495,81.35260682596724
1050,5330.50817932529,3108.9191108925797,27361.0,14241.789412220203,1.2723377518028107,0.9042863617055967,10.447831864087371,11193.403160474187
1051,3576.7225189506357,3090.90969962754,723.0,194.3926866579109,0.13222503010673545,0.2799949287950674,1.3888791065408668,1470.1655692647007
1052,2923.41765222548,3125.618324505955,55.0,3.031853180497956,0.03525960133570789,0.39393347214336916,1.6499838780678493,85.98659841986235
1053,2747.2424793736304,9.015616851043196,7529.0,4815.576189529875,2.444238364552405,0.9382655132003337,16.198401442051104,1970.1745375442197
1054,3141.4578717496984,5.839723955314413,9747.0,3629.0530663286404,0.8027558896062214,0.9721128678226552,35.858832440733636,4520.742997113123
1055,179.25334825262794,219.9071334989943,141.0,11.200857384745843,0.046214692331510085,0.4316961437755491,1.7596220561365525,242.36572439775563
1056,193.39842478920818,230.65090518380927,223.0,32.61272886005513,0.058119643446739755,0.45720015907700706,1.8422997293064243,561.130917637874
